source_dataset,source_file,source_atom,source_entry_id,source_kind,detail_url,atom_updated,published_date,contract_folder_id,contract_title,status_code,contract_type_code,buyer_name,buyer_dir3,buyer_nif,buyer_platform_id,cpv_codes_raw,cpv_code_list,is_cpv_71,estimated_overall_amount,total_amount,tax_exclusive_amount,procedure_code,result_code,award_date,received_tender_quantity,winning_party_name,winning_party_nif
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14049380,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=c%2BtKX3BrU%2B6OUi78BmzhOQ%3D%3D,2023-12-29T22:50:35.341+01:00,,P4107600A-2023/000011-PEA,Redacción del Plan Básico de Ordenación Municipal de Pruna (Sevilla),EV,2,Alcaldía del Ayuntamiento de Pruna,L01410763,P4107600A,31202520164012,71400000,['71400000'],True,1079352.0,13060159.0,1079352.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14049385,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=dWfm6I78yviKeVWTb9Scog%3D%3D,2024-01-03T10:38:07.633+01:00,,2023/C004/000004,"Contrato de servizo de redación do proxecto básico, proxecto de execución e direción da obra da Casa do Concello da Laracha",PUB,2,Junta de Gobierno Local del Ayuntamiento de A Laracha,L01150413,P1504200E,31155500159310,"71240000, 71323200","['71240000', '71323200']",True,8170242.0,9885992.0,8170242.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14040849,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=mKr%2Bh%2FxFJoEtm4eBPtV6eQ%3D%3D,2023-12-29T19:06:06.738+01:00,,PRC/2023/0000100565,"Redaccion del Proyecto y Ejecucion de las Obras de Mejora de la Accesibilidad de Varias Estacione de Autobuses de Extremadura :Navalmoral de la Mata , Badajoz y Plasencia (3 Lotes )",ADJ,3,"Consejería de Infraestructuras, Transporte y Vivienda",,S0611001I,21270240170784,"45213311, 71311100, 71242000","['45213311', '71311100', '71242000']",True,72647603.0,879036.0,72647603.0,3,8,2023-12-29,6,JOAQUIN PEREZ ARROYO S.L.,B06201677
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14049394,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=r%2Fs8f%2FXtB6A7u6%2B%2FR7DUoA%3D%3D,2024-01-03T11:28:25.326+01:00,,3218/2023,"Servicio de conserjería, jardinería, cementerio y conductor",PUB,2,Alcaldía del Ayuntamiento de Calasparra,L01300130,P3001300G,31074940151254,"71421000, 98371100, 79510000, 60000000, 79992000, 98341130","['71421000', '98371100', '79510000', '60000000', '79992000', '98341130']",True,133077514.0,134186493.0,110897928.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13490484,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=1MArLA4Aql2P66GS%2BONYvQ%3D%3D,2024-01-04T08:06:11.278+01:00,,295821,"Redacción del plan especial para los ámbitos DOE 001/01 Y DOE 067/17 de CIEMAT Este y CIEMAT Oeste, integrados en el plan especial de la Ciudad universitaria AOE 00-07.",RES,2,"Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)",EA0020936,Q2820002J,10000290000669,71410000,['71410000'],True,80000.0,96800.0,80000.0,9,9,2023-12-15,4,"RUEDA Y VEGA ASOCIADOS, S.L.P.",B81350290
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13945026,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=B1PLOsIVR6DyoM4us5k4vw%3D%3D,2024-01-09T14:27:13.832+01:00,,P4110100G-2023/000004-PEA,Redacción del Nuevo Plan Básico de Ordenación Municipal del Municipio de Villaverde del Río (Sevilla),PUB,2,Pleno del Ayuntamiento de Villaverde del Río,L01411015,P4110100G,31231360166896,71400000,['71400000'],True,24082328.0,29139617.0,24082328.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14040436,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=S8leCOvE8%2FG8ebB%2FXTwy0A%3D%3D,2023-12-29T15:00:12.348+01:00,,2023/60637J,Servicios de redacción de proyecto y de dirección facultativa obra 'Intervención y mejora de viales urbanos correspondientes al Plan de Asfaltado 2023 del termino municipal de Benalmádena',ADJ,2,Concejalía de Hacienda del Ayuntamiento de Benalmádena,L01290252,P2902500D,30403620075982,71000000,['71000000'],True,1651586.0,1998419.0,1651586.0,7,8,2023-12-29,3,Roma Ingenieros Consultores S.L.,B41838616
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11076133,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Xlu%2FGEw5GYABPRBxZ4nJ%2Fg%3D%3D,2024-01-03T14:53:41.013+01:00,,094/2022-CONTR,"Suministro del proyecto “Smart mobility- gestión inteligente y sostenible del tráfico en la ciudad de Fuengirola” mediante la implantación de una red de sensorización para el control y gestión del tráfico y la movilidad en la ciudad de Fuengirola, cofinanciado en un 80% por el Fondo Europeo de Desarrollo Regional en el marco del Programa Operativo Plurirregional de España 2014-2020.",RES,1,Junta de Gobierno del Ayuntamiento de Fuengirola,L01290542,P2905400D,30604440103984,"30211300, 48000000, 72224000, 72500000, 72590000, 35125000, 72267000, 51612000, 72263000, 32400000, 32571000, 35125100, 71316000, 32510000, 35120000, 50300000, 72315200, 30200000, 48800000, 72000000, 72212460, 32573000, 45316210","['30211300', '48000000', '72224000', '72500000', '72590000', '35125000', '72267000', '51612000', '72263000', '32400000', '32571000', '35125100', '71316000', '32510000', '35120000', '50300000', '72315200', '30200000', '48800000', '72000000', '72212460', '32573000', '45316210']",True,107663163.0,130272427.0,107663163.0,1,8,2022-12-30,3,Ute Kapsch Vodafone Smart Mobility Fuengirola,G00000000
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13882542,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=1zhhW9iFrmbjHF5qKI4aaw%3D%3D,2023-12-29T14:50:18.614+01:00,,930115C,"Servicio de consultoría y asistencia técnica por equipo facultativo para la redacción del proyecto básico, proyecto de ejecución y documentación necesaria para la tramitación de la autorización ambiental de las obras de ""Reforma y ampliación de las instalaciones del Colegio El Barranquet"" de Godella.",PUB,2,Alcaldía del Ayuntamiento de Godella,L01461350,P4613700F,30650410108801,"71317210, 71000000, 71200000, 71230000","['71317210', '71000000', '71200000', '71230000']",True,498277.0,6029152.0,498277.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14040455,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=nuO1NlDCCxE7%2B9FIQYNjeQ%3D%3D,2023-12-29T14:48:59.598+01:00,,PRC/2023/0000144718,"Redacción de Proyecto Y Ejecución de Obra para instalación de Estructura Artificial de Escalada, Rocódromo, en el Centro Nacional de Tecnificación Deportiva ""Ciudad Deportiva de Cáceres”",PUB,3,"Consejería de Cultura, Turismo, Jóvenes y Deportes",,S0611001I,21012250144985,"71242000, 45223000, 45212200","['71242000', '45223000', '45212200']",True,82644628.0,1000000.0,82644628.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13728400,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=L1ebQnqQPx%2BIzo3LHNPGcQ%3D%3D,2024-01-09T13:04:53.234+01:00,,CMAYOR/2023/06Y01/306,Dirección Facultativa Sustitución Cubierta del edificio Archivo CAC32.,RES,2,"Conselleria de Educación, Universidades y Empleo de la Generalitat Valenciana",A10002983,S4611001A,21622430206003,"71240000, 71200000","['71240000', '71200000']",True,2346789.0,2839614.0,2346789.0,9,9,2023-12-27,2,"RAIZDE3, S.L.",B98989874
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13372179,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=UxQI9SQfozWsNfRW6APEDw%3D%3D,2024-01-10T12:41:18.058+01:00,,A2023/009927,"Dirección Facultativa de la obra de la nueva oficina de empleo Burgos II sita en Calle Juan de Padilla, 2.",EV,2,Servicio Público de Empleo de Castilla y León,A07002862,Q4700622F,21038160147576,71221000,['71221000'],True,3340061.0,4041474.0,3340061.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13681689,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=sdkd2p8ZA1QBPRBxZ4nJ%2Fg%3D%3D,2024-01-02T12:18:32.737+01:00,,5159/2022,"Concurso de proyectos con intervención de jurado en el marco de la contratación del servicio de redacción de proyectos, documentación técnica i dirección obra e instalaciones para la construcción del edificio de la escuela municipal de música y artes escénicas del ayuntamiento de Ciutadella de Menorca, con previsión de concesión de premios.",PUB,2,Junta de Gobierno del Ayuntamiento de Ciutadella de Menorca,L01070159,P0701500A,30996730143433,"71240000, 71242000, 71317210","['71240000', '71242000', '71317210']",True,30613797.0,36074694.0,29813797.0,8,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14057255,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=P0igTnx%2FtxWTylGzYmBF9Q%3D%3D,2024-01-09T10:29:03.267+01:00,,3.23/24108.0235,Dirección facultativa y asistencia técnica para el control de obras del proyecto de ejecución para la mejora de la accesibilidad en la estación de Monforte de Lemos (Lugo),PUB,2,ADIF - Presidencia,EA0003338,Q2801660H,40517010091081,71310000,['71310000'],True,2118221.0,25630474.0,2118221.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14057256,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=pKb4Blv7CQzL1rX3q%2FMAPA%3D%3D,2024-01-02T12:12:17.497+01:00,,004.2023,Prestacióon del Servicio de redaccion del Plan Basico de Ordenacion Municipal de la localidad de La Luisiana,PUB,2,Alcaldia del Ayuntamiento de La Luisiana,L01410567,P4105600C,31049990148759,"71400000, 71410000, 71000000","['71400000', '71410000', '71000000']",True,16503292.0,19968983.0,16503292.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7440887,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=XXbuvHwI3F97h85%2Fpmmsfw%3D%3D,2024-01-02T12:07:55.996+01:00,,SV08/2021,Servicio de auxiliares en edificios públicos de titularidad municipal.,RES,2,Junta de Gobierno del Ayuntamiento de Utrera,L01410956,P4109500A,30885020132262,71326000,['71326000'],True,2876415.0,1140405.0,94248347.0,1,8,2021-12-27,12,"TELIMAN SERVICIOS COMPLEMENTARIOS, S.L.",B06611057
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14057263,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=DAC9sjqt6PQUqXM96WStVA%3D%3D,2024-01-02T12:07:17.846+01:00,,2024-L1,Servicio de herrería para las labores de mantenimiento y fabricación e elementos metálicos necesarios para las reparaciones y reposiciones a acometer dentro de las labores de mantenimiento de Limancar S.L.U.,PUB,2,"Consejo de Administración de Limpieza y Mantenimiento de Carmona, S.L.U.",,B41836487,51194160163176,71550000,['71550000'],True,59960.0,362758.0,29980.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14057268,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ODQ%2BOEjtguJ%2FP7lJ7Fu0SA%3D%3D,2024-01-02T11:55:01.073+01:00,,2023/AR42U/00002501,CB. Servicio de Gestión Integral de las actividades de apoyo de las funciones económico administrativas en la Armada.- SECON FERROL,RES,2,Intendente de Ferrol,EA0002985,S1515003J,10000140006381,71356300,['71356300'],True,60480.0,731808.0,60480.0,7,9,2023-10-09,1,ALHAMBRA SYSTEMS SA,A41553702
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5976898,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=bxIgoaaHEcCXQV0WE7lYPw%3D%3D,2024-01-02T11:48:21.174+01:00,,C-1450/2020,"Conservación, Mejora y Limpieza de las zonas verdes adyacentes a determinadas carreteras de la red insular, zonas Norte, Sur y Metropolitana.",RES,2,Consejo de Gobierno Insular del Cabildo Insular de Tenerife,,P3800001D,31072730151033,"71421000, 90721100, 45112700, 77314000, 77341000, 77311000, 77315000, 77340000, 77342000, 77211500, 77310000, 77312000, 45112730, 77312100","['71421000', '90721100', '45112700', '77314000', '77341000', '77311000', '77315000', '77340000', '77342000', '77211500', '77310000', '77312000', '45112730', '77312100']",True,1715734959.0,983483789.0,919143728.0,1,8,2020-12-15,5,UTE ACCIONA MEDIO AMBIENTE SAU-CAPROSS 2004 SL-TAGORO MEDIOAMBIENTE SL,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14057280,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7IZWfS9Fnx3I8aL3PRS10Q%3D%3D,2024-01-02T11:38:30.427+01:00,,924/2023,Contrato administrativo de servicios de dirección de obra y coordinación de seguridad y salud para la ejecución de las obras de rehabilitación de varios caminos en el término municipal de Muro de Alcoy (FASE 2),PUB,2,Alcaldia del Ayuntamiento de Muro de Alcoy,L01030921,P0309200D,31036970147457,71247000,['71247000'],True,1111818.0,11737.0,9700.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13854874,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=uzurv33benU2wEhQbcAqug%3D%3D,2024-01-02T11:37:47.308+01:00,,TSA0076452,"Servicio de seguimiento de la restauración del espacio natural del área afectada por la minería de San Quintín para las obras de restauración del grupo minero de San Quintín situado en el término municipal de Villamayor de Calatrava (Ciudad Real), en el marco del PRTR.",EV,2,"Empresa de Transformación Agraria S.A.,S.M.E., M.P., (TRAGSA)",,A28476208,50011840002187,71313450,['71313450'],True,75800.0,91718.0,75800.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14013144,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=zpc853FlzKDN3k3tjedSGw%3D%3D,2024-01-03T09:36:20.502+01:00,,0000-006-1-2024-14249,Dirección facultativa y coordinación de seguridad y salud del centro de salud de PROSPERIDAD (Salamanca),PUB,2,Gerencia Regional de Salud de Castilla y León,A07002862,Q4700608E,21038580147618,71221000,['71221000'],True,23758751.0,28748089.0,23758751.0,1,,,,,
